id_sequencage	Acidobacteria	Actinobacteria	Armatimonadetes	Bacteroidetes	Chlamydiae	Chlorobi	Chloroflexi	Crenarchaeota	Cyanobacteria	Deinococcus.Thermus	Dictyoglomi	Elusimicrobia	Euryarchaeota	Fibrobacteres	Firmicutes	Fusobacteria	Gemmatimonadetes	Nitrospinae	Nitrospirae	Planctomycetes	Proteobacteria	Spirochaetes	Synergistetes	TM6	Tenericutes	Thaumarchaeota	Thermodesulfobacteria	Thermotogae	Verrucomicrobia	Unknown	Unclassified
498	2647.79022611819	10211.2661103547	63.7407372681318	3584.77906395973	0	8.92370321753845	3324.71685590575	6.37407372681318	16.5725916897143	8.92370321753845	3.82444423608791	22.9466654165274	0	2.54962949072527	1370.42585126483	0	484.429603237801	1.27481474536264	223.092580438461	4187.76643851626	24762.0016139238	0	3.82444423608791	0	0	2.54962949072527	1.27481474536264	0	141.504436735253	39.5192571062417	109.634068101187
499	2715.16111149297	9628.20399731935	118.503889293513	3892.61575551332	1.89606222869621	22.7527467443545	3909.68031557158	7.58424891478483	30.3369956591393	5.68818668608862	3.79212445739242	45.505493488709	0	14.2204667152216	1492.20097398392	0	495.820272804058	11.3763733721772	273.032960932254	3817.72129747982	24313.2059585715	0	0.948031114348104	0.948031114348104	0	5.68818668608862	3.79212445739242	1.89606222869621	227.527467443545	68.2582402330635	121.347982636557
500	2213.37749121566	9456.77216016519	105.358467911993	2926.24647974923	0	22.0912916589663	4622.1779471068	10.1959807656768	30.5879422970303	5.94765544664477	1.69933012761279	25.4899519141919	0	7.64698557425757	1655.14754429486	2.54899519141919	429.08085722223	1.69933012761279	230.259232291533	2932.19413519587	26241.0558305967	0	4.24832531903198	0	0	5.94765544664477	1.69933012761279	0	113.855118550057	64.5745448492861	119.802773996702
501	2454.25744508131	9770.32883745438	99.5467466457616	2888.0846249079	2.45794436162374	13.5186939889306	4419.38396219949	7.37383308487123	38.098137605168	6.14486090405936	1.22897218081187	31.9532767011087	0	2.45794436162374	1525.15447638753	0	523.542149025857	7.37383308487123	215.070131642077	3887.23900790795	25074.7194051046	0	2.45794436162374	3.68691654243561	0	3.68691654243561	1.22897218081187	0	113.065440634692	65.1355255830292	72.5093586679004
502	3211.9601142401	9990.94723371928	138.562689170334	3350.52280341043	0	33.6784313955672	5096.02779059783	12.5091316612107	33.6784313955672	2.88672269104862	4.81120448508103	50.998767541859	0.962240897016207	4.81120448508103	1971.63159798621	0	636.041232927713	16.3580952492755	334.85983216164	3436.16224324487	22558.775589648	0	3.84896358806483	0.962240897016207	0	5.77344538209724	0	0	168.392156977836	88.526162525491	76.0170308642803
503	2599.04965743729	8264.16570763264	119.984536742489	4050.8625520214	1.84591594988444	24.9198653234399	4118.23848419218	8.30662177447998	49.8397306468799	7.38366379953776	0	52.6086045717065	0	5.53774784965332	1641.01927944727	0	491.936600644203	7.38366379953776	210.434418286826	3840.42813373458	25355.5014876127	0	3.69183189976888	0.92295797494222	0	0	3.69183189976888	0	217.818082086364	51.6856465967643	102.448335218586
504	3194.92167159763	9068.86466610313	115.534224429417	3478.6096682164	0	26.3097738799662	4748.34223372781	21.7341610312764	61.7707734573119	3.43170963651733	2.28780642434489	40.0366124260355	0	6.86341927303466	1991.53549239222	0	708.076088334742	5.71951606086221	348.890479712595	3638.75611792054	23413.4109467456	0	5.71951606086221	0	0	5.71951606086221	0	0	196.75135249366	64.0585798816568	82.3610312764159
505	2751.12357352367	8866.48356011893	83.4798117387492	2870.77797034921	0	13.9133019564582	3569.22572856341	6.49287424634716	26.8990504491525	12.9857484926943	2.78266039129164	23.188836594097	0	8.34798117387492	1620.4359011955	0	458.211411099357	8.34798117387492	200.351548172998	4070.10459899591	26410.229773749	0	2.78266039129164	0	0	0.92755346376388	0.92755346376388	0.92755346376388	93.6828998401519	42.6674593331385	84.4073652025131
506	2526.65410558146	8946.10904764868	127.528282931556	2994.52349358661	0.797051768322228	19.9262942080557	4194.08640491156	10.361672988189	407.293453612658	6.37641414657782	2.39115530496668	46.2290025626892	0	7.17346591490005	1495.2691173725	0.797051768322228	599.382929778315	3.98525884161114	293.31505074258	3218.49504048516	26011.7844591959	0	4.78231060993337	0	0	0.797051768322228	3.98525884161114	0	128.325334699879	69.3435038440338	109.993144028467
507	2734.75162904334	8827.97017094693	118.854835552522	3439.15735167572	0	29.4411060542943	4307.12477460973	10.9041133534424	16.3561700301635	6.54246801206541	2.18082267068847	34.8931627310155	0	10.9041133534424	1606.17589696206	0	586.641298415198	6.54246801206541	282.416535854157	3430.43406099296	25460.0142689525	0	2.18082267068847	0	1.09041133534424	5.45205667672118	1.09041133534424	0	177.73704766111	59.9726234439329	70.8767367973753
508	2700.06851568354	13081.5524381355	75.51953349351	2915.83861137929	2.94231948676013	22.5577827318277	3836.78461073521	9.80773162253376	24.5193290563344	8.82695846028039	1.96154632450675	26.4808753808412	0	3.92309264901351	1437.81345586345	0	478.617303179648	12.7500511092939	254.020249023624	3593.55286649637	22419.4937159499	0	2.94231948676013	0	0	3.92309264901351	5.88463897352026	2.94231948676013	196.154632450675	60.8079360597093	50.0194312749222
509	2628.24634179141	11326.0237280581	82.1326981809815	3229.54811379529	0	24.1123517595542	3980.04506231142	13.5631978647492	52.7457694740248	3.01404396994428	1.50702198497214	29.3869287069567	0	6.02808793988855	1678.82249125896	0.753510992486069	548.556002529858	10.549153894805	259.961292407694	3560.33943949668	23493.7192347231	0	6.02808793988855	0	0	3.76755496243034	2.26053297745821	1.50702198497214	177.075083234226	54.252791458997	55.7598134439691
510	2567.41463190311	9273.52536789021	129.457781670249	2795.69514767278	0	15.8116374559083	4148.57837749394	10.8705007509369	20.7527741608796	6.91759138695988	2.9646820229828	27.6703655478395	0	2.9646820229828	1534.7170605641	0	474.349123677249	2.9646820229828	235.198107156636	2978.51720575672	26779.9727136037	0	4.94113670497134	0	0	0	0	1.97645468198854	109.693234850364	57.3171857776675	47.4349123677249
511	2587.51583253884	9212.68305992151	108.784449416047	3156.69161251923	0	20.3970842655089	4027.93849757454	10.6841869962189	116.554767231479	6.79902808850296	0.971289726928994	49.5357760733787	0	9.71289726928994	1365.63335606217	0.971289726928994	517.697424453154	1.94257945385799	216.597609105166	3680.21677533396	25880.98606375	0	3.88515890771598	0	0	2.91386918078698	1.94257945385799	0.971289726928994	92.2725240582544	60.2199630695976	95.1863932390414
512	2399.83417832367	10286.5578342502	107.888276245001	3301.01860342897	0.906624170126055	30.8252217842859	4442.45843361767	14.5059867220169	36.2649668050422	6.34636919088238	2.71987251037816	48.0510810166809	0	8.15961753113449	1356.30975850858	0	429.73985663975	6.34636919088238	310.065466183111	3250.24764990191	24853.2883756655	0	3.62649668050422	1.81324834025211	0	0.906624170126055	1.81324834025211	0.906624170126055	183.138082365463	66.183564419202	79.7829269710928
513	2687.21510440493	9440.14381324209	137.115303732734	3670.2828624173	0	14.6909253999358	3691.09500673387	7.34546269996791	23.2606318832317	7.34546269996791	6.12121891663992	52.6424826831033	0	17.1394129665918	1308.71660437762	0	483.576294414554	2.44848756665597	298.715483132028	3514.80390193464	25455.7009867388	0	3.67273134998395	0	3.67273134998395	3.67273134998395	2.44848756665597	2.44848756665597	208.121443165757	63.6606767330552	123.648622116126
514	2274.72330882248	10306.0973579461	140.704534566339	3119.97011429709	3.05879422970303	34.666334603301	4177.29331969777	11.2155788422444	71.3718653597373	6.11758845940605	2.03919615313535	39.7643249861393	0	4.0783923062707	1538.57349754062	0	451.68194791948	3.05879422970303	319.134197965682	3403.4183795829	25003.6036316691	0	5.09799038283838	0	0	11.2155788422444	1.01959807656768	2.03919615313535	146.822123025745	67.2934730534666	85.6462384316847
515	2506.81433655483	9041.80644805916	76.5589343192157	3529.56317707564	1.96304959792861	10.7967727886073	3290.07112612835	9.81524798964304	28.4642191699648	5.88914879378582	0.981524798964304	18.6489711803218	0	9.81524798964304	1116.97522122138	0	575.173532193082	0.981524798964304	167.840740622896	5112.76267780506	25464.6793843299	0	1.96304959792861	0	0	0	0.981524798964304	1.96304959792861	142.321095849824	42.2055663554651	70.6697855254299
516	2332.51420037947	8595.1702970132	85.6070512055383	4841.80140259895	0	14.4531385152208	3221.93810900844	15.564918401007	41.1358557740898	6.67067931471727	1.11177988578621	44.4711954314485	0	13.3413586294345	1426.41359346371	0	501.412728489582	0	260.156493273974	4059.10836300546	25403.0586103292	0	4.44711954314485	0	0	7.78245920050348	0	0	199.008599555732	60.0361138324554	94.501290291828
517	2307.99008733972	10858.5973208903	88.9128379145472	3726.85179553397	0.935924609626813	14.0388691444022	3390.85486067794	3.74369843850725	30.8855121176848	3.74369843850725	0.935924609626813	31.8214367273116	0	2.80777382888044	1285.02448901761	0	495.104118492584	6.55147226738769	263.930739914761	3681.92741427188	24760.821472287	0	3.74369843850725	0.935924609626813	0	0.935924609626813	0	0.935924609626813	158.171259026931	42.1166074332066	67.3865718931305
518	2528.38709442891	11512.8764791637	125.342195231178	3001.35803424656	0	15.6677744038972	3405.78246104715	14.6885385036536	26.4393693065765	6.85465130170502	1.95847180048715	57.7749181143709	0	10.7715949026793	1328.82311663053	1.95847180048715	569.91529394176	7.8338872019486	237.954323759189	4711.10391607184	23372.4024670136	0	3.9169436009743	0	0	6.85465130170502	0	0.979235900243575	149.823092737267	63.6503335158324	66.5880412165631
519	2416.3777775562	7210.6460413343	102.97950924583	5622.2651259971	0	20.8039412617839	4726.6554546773	12.4823647570703	23.9245324510515	2.08039412617839	3.12059118926759	49.9294590282814	0	12.4823647570703	1557.17500344452	0	435.842569434373	15.6029559463379	216.360989122553	3916.34194253082	24156.4963961204	0	4.16078825235678	1.0401970630892	0	8.32157650471356	0	0	218.441383248731	38.4872913343002	457.686707759246
520	2199.12971190117	11048.030671323	103.845239216395	4258.57379229003	0	16.5417195211956	3976.44557601186	13.784766267663	41.3542988029891	3.67593767137681	1.8379688356884	38.5973455494565	0	5.51390650706521	1446.48147368677	0	416.299941283423	3.67593767137681	226.989151207518	4113.37425427064	22807.3552820574	0	8.27085976059781	0	0	11.9467974319746	1.8379688356884	0	249.963761653623	73.5187534275361	162.660241958424
521	2663.6714814964	10875.3451019676	102.97428212491	3323.54749348052	0	21.0151596173286	3909.87044680399	9.45682182779788	24.1674335599279	3.15227394259929	4.20303192346572	32.5734974068594	0	6.30454788519859	1435.33540186355	5.25378990433216	563.206277744407	8.40606384693145	306.821330412998	3469.60285282096	24169.5350758896	0	4.20303192346572	0	0	5.25378990433216	2.10151596173286	0	174.425824823828	47.2841091389894	61.9947208711194
522	2818.59122828295	9887.25373699256	89.9053540090254	4175.34475241916	2.33520400023443	23.3520400023443	4439.22280444565	15.1788260015238	37.3632640037508	3.50280600035164	2.33520400023443	43.2012740043369	0	14.0112240014066	1668.5032581675	0	504.404064050636	4.67040800046885	279.056878028014	3631.24222036453	23222.4361803313	0	0	2.33520400023443	0	5.83801000058607	3.50280600035164	0	201.995146020278	72.3913240072672	81.7321400082049
523	2356.0415430899	9582.49767123781	104.980667734466	3888.5871925578	0	23.2334264658244	4127.80543542814	10.3259673181442	49.0483447611849	4.30248638256008	0.860497276512016	36.1408856135047	0	4.30248638256008	1333.77077859362	0.860497276512016	404.433719960647	7.74447548860814	208.240340915908	3477.26949438506	25216.8726881846	0	7.74447548860814	2.58149182953605	0	5.16298365907209	1.72099455302403	3.44198910604806	217.70581095754	54.211328420257	99.8176840753938
524	2760.47849299603	11123.0241026796	94.7803774419237	2997.42943660084	1.82269956619084	18.2269956619084	4045.48168716057	10.936197397145	28.251843275958	8.20214804785878	2.73404934928626	31.8972424083397	0	5.46809869857252	1437.19860794148	0	574.150363350115	10.936197397145	239.684992954095	3921.53811665959	23669.5765665543	0	0.91134978309542	0	0	0.91134978309542	0.91134978309542	0.91134978309542	150.372714210744	42.8334398054848	51.0355878533435
525	2570.50347189249	9908.67285337948	90.8126839922763	3049.79263740728	0	26.4870328310806	4285.85416952437	11.3515854990345	98.3804076582993	6.30643638835252	0	30.2708946640921	0	10.090298221364	1455.52551843176	0	560.011551285704	3.78386183301151	271.176764699158	3783.86183301151	24783.0337189477	0	1.2612872776705	0	0	11.3515854990345	2.52257455534101	1.2612872776705	105.948131324322	51.7127783844907	109.731993157334
526	2777.44728628814	10291.2607241186	83.2401784102339	3788.35300853687	0.924890871224821	31.4462896216439	4134.26219437495	11.0986904546979	44.3947618187914	3.69956348489929	1.84978174244964	38.8454165914425	0	6.47423609857375	1536.24373710443	0	440.248054703015	2.77467261367446	255.269880458051	3717.13641145256	23659.6333768022	0	1.84978174244964	0	0	1.84978174244964	0	1.84978174244964	210.875118639259	62.8925792432879	125.785158486576
527	2705.49620078157	9604.33138652951	108.976378260509	3267.49008536469	0.900631225293465	18.9132557311628	4243.77433358281	9.90694347822811	25.217674308217	18.0126245058693	0.900631225293465	27.0189367588039	0	10.8075747035216	1858.90284900571	0	576.403984187817	1.80126245058693	221.555281422192	3441.31191184633	24789.8744762026	0	11.708205928815	0	0	2.70189367588039	0	0	172.921195256345	53.1372422923144	57.6403984187817
528	2306.87655276059	9787.74765956992	75.0018977744821	3673.9565985591	3.40917717156737	12.500316295747	3633.04647250029	14.7731010767919	31.8189869346288	13.6367086862695	0	13.6367086862695	0	14.7731010767919	1380.71675448478	0	485.239550753089	0	205.687022684565	3689.86609202642	25625.6484062814	0	2.27278478104491	0	0	3.40917717156737	0	0	123.866770566948	43.1829108398533	88.6386064607516
529	2367.44096499696	10239.7301923537	108.69038380966	3773.1090379639	1.82672913965815	27.4009370948722	3342.91432557441	9.13364569829073	524.271263081888	3.65345827931629	0	52.0617804802571	0.913364569829073	5.48018741897444	1596.56126806122	0	448.462003786075	10.0470102681198	284.056381216842	3477.17891733928	24490.0442108269	0	7.30691655863258	0	0	0.913364569829073	0.913364569829073	0	195.460017943422	83.1161758544456	179.019455686498
530	2330.73149014665	10532.7857674133	91.8281700017159	3585.08535872679	1.89336432993229	25.5604184540859	4661.46298029329	6.626775154763	30.2938292789166	2.84004649489843	3.78672865986457	50.1741547432056	0	0	1519.42487477066	0	482.807904132733	6.626775154763	248.03072722113	3385.33542191893	23907.511394055	0	7.57345731972915	0	0	3.78672865986457	1.89336432993229	1.89336432993229	191.229797323161	62.4810228877655	88.0414413418513
531	2486.42567845324	10440.7766013706	99.50616598553	3128.91610821166	0	19.6555389601047	4442.15180498366	11.0562406650589	34.3971931801832	1.22847118500654	2.45694237001309	28.2548372551505	0	6.14235592503271	1396.77173735244	0	501.21624348267	7.37082711003926	242.008823446289	3847.57175144049	24242.6503649191	0	9.82776948005234	0	0	9.82776948005234	1.22847118500654	0	136.360301535726	70.0228575453729	63.8805016203402
532	2429.84035577504	10179.4546075329	121.663374654463	3680.74547546177	4.28392164276277	21.4196082138138	3272.0593507422	15.422117913946	22.2763925423664	4.28392164276277	2.57035298565766	44.5527850847328	0	5.99749029986788	1427.40269136855	0	476.37208667522	11.1381962711832	240.756396323268	3655.04194560519	25226.3009855728	0	4.28392164276277	2.57035298565766	0	4.28392164276277	2.57035298565766	0	217.623219452349	63.402040312889	93.3894918122284
533	2236.38033796337	10845.1556591005	89.4229890179877	3336.84703164419	0.805612513675565	23.3627628965914	3826.65943995893	5.63928759572895	33.0301130606982	4.83367508205339	0.805612513675565	45.9199132795072	0	6.44490010940452	1595.11277707762	0	431.002694816427	8.86173765043121	238.461304047967	3277.2317056322	24899.0659601707	0	8.05612513675565	0	0.805612513675565	7.25051262308008	0.805612513675565	0.805612513675565	168.373015358193	63.6433885803696	74.9219637718275
534	2001.0884460034	8717.79532312925	105.865518707483	2879.08182397959	3.45213647959184	24.1649553571429	3269.17324617347	4.60284863945578	58.6863201530612	14.9592580782313	3.45213647959184	48.3299107142857	0	2.30142431972789	1304.90758928571	0	331.405102040816	2.30142431972789	162.250414540816	2859.5197172619	29023.2620960884	0	1.15071215986395	1.15071215986395	0	2.30142431972789	1.15071215986395	1.15071215986395	139.236171343537	55.2341836734694	211.731037414966
